timestamp,log_type,message
21.80371,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.81478,Log,Hit Blackzone
21.81478,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.82606,Log,Hit Blackzone
21.82606,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.83719,Log,Hit Blackzone
21.83719,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.84832,Log,Hit Blackzone
21.84832,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.85948,Log,Hit Blackzone
21.85948,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.87066,Log,Hit Blackzone
21.87066,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.88194,Log,Hit Blackzone
21.88194,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.8929,Log,Hit Blackzone
21.8929,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.90396,Log,Hit Blackzone
21.90396,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.91527,Log,Hit Blackzone
21.91527,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.92833,Log,Hit Blackzone
21.92833,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.9376,Log,Hit Blackzone
21.9376,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.94854,Log,Hit Blackzone
21.94854,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.95988,Log,Hit Blackzone
21.95988,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.97113,Log,Hit Blackzone
21.97113,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.9827,Log,Hit Blackzone
21.9827,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
21.99317,Log,Hit Blackzone
21.99317,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.0044,Log,Hit Blackzone
22.0044,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.01611,Log,Hit Blackzone
22.01611,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.02687,Log,Hit Blackzone
22.02687,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.03855,Log,Hit Blackzone
22.03855,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.04936,Log,Hit Blackzone
22.04936,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.06076,Log,Hit Blackzone
22.06076,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.07206,Log,Hit Blackzone
22.07206,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.08319,Log,Hit Blackzone
22.08319,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.09414,Log,Hit Blackzone
22.09414,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.10515,Log,Hit Blackzone
22.10515,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.11663,Log,Hit Blackzone
22.11663,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.12938,Log,Hit Blackzone
22.12938,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.13867,Log,Hit Blackzone
22.13867,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.15016,Log,Hit Blackzone
22.15016,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.16119,Log,Hit Blackzone
22.16119,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.17222,Log,Hit Blackzone
22.17222,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.18358,Log,Hit Blackzone
22.18358,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.19515,Log,Hit Blackzone
22.19515,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.20601,Log,Hit Blackzone
22.20601,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.21683,Log,Hit Blackzone
22.21683,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.22835,Log,Hit Blackzone
22.22835,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.23922,Log,Hit Blackzone
22.23922,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.25051,Log,Hit Blackzone
22.25051,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.26177,Log,Hit Blackzone
22.26177,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.27316,Log,Hit Blackzone
22.27316,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.28423,Log,Hit Blackzone
22.28423,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.29539,Log,Hit Blackzone
22.29539,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.30699,Log,Hit Blackzone
22.30699,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.31778,Log,Hit Blackzone
22.31778,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.33067,Log,Hit Blackzone
22.33067,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.34268,Log,Hit Blackzone
22.34268,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.35209,Log,Hit Blackzone
22.35209,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.36211,Log,Hit Blackzone
22.36211,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.37463,Log,Hit Blackzone
22.37463,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.38453,Log,Hit Blackzone
22.38453,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.39589,Log,Hit Blackzone
22.39589,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.40665,Log,Hit Blackzone
22.40665,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.41814,Log,Hit Blackzone
22.41814,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.42937,Log,Hit Blackzone
22.42937,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.44058,Log,Hit Blackzone
22.44058,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.45144,Log,Hit Blackzone
22.45144,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.46269,Log,Hit Blackzone
22.46269,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.474,Log,Hit Blackzone
22.474,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.48507,Log,Hit Blackzone
22.48507,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.4961,Log,Hit Blackzone
22.4961,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.50789,Log,Hit Blackzone
22.50789,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.51818,Log,Hit Blackzone
22.51818,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.53168,Log,Hit Blackzone
22.53168,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.54106,Log,Hit Blackzone
22.54106,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.55223,Log,Hit Blackzone
22.55223,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.56335,Log,Hit Blackzone
22.56335,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.57433,Log,Hit Blackzone
22.57433,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.58523,Log,Hit Blackzone
22.58523,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.5967,Log,Hit Blackzone
22.5967,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.60769,Log,Hit Blackzone
22.60769,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.61876,Log,Hit Blackzone
22.61876,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.63013,Log,Hit Blackzone
22.63013,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.64221,Log,Hit Blackzone
22.64221,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.65315,Log,Hit Blackzone
22.65315,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.66441,Log,Hit Blackzone
22.66441,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.67572,Log,Hit Blackzone
22.67572,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.6862,Log,Hit Blackzone
22.6862,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.69687,Log,Hit Blackzone
22.69687,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.70839,Log,Hit Blackzone
22.70839,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.71929,Log,Hit Blackzone
22.71929,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.73229,Log,Hit Blackzone
22.73229,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.74224,Log,Hit Blackzone
22.74224,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.75301,Log,Hit Blackzone
22.75301,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.76401,Log,Hit Blackzone
22.76401,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.7754,Log,Hit Blackzone
22.7754,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.7863,Log,Hit Blackzone
22.7863,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.79759,Log,Hit Blackzone
22.79759,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.80887,Log,Hit Blackzone
22.80887,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.82028,Log,Hit Blackzone
22.82028,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.83162,Log,Hit Blackzone
22.83162,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.84267,Log,Hit Blackzone
22.84267,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.85355,Log,Hit Blackzone
22.85355,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.86461,Log,Hit Blackzone
22.86461,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.87654,Log,Hit Blackzone
22.87654,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.88724,Log,Hit Blackzone
22.88724,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.89831,Log,Hit Blackzone
22.89831,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.9097,Log,Hit Blackzone
22.9097,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.92119,Log,Hit Blackzone
22.92119,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.93425,Log,Hit Blackzone
22.93425,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.94268,Log,Hit Blackzone
22.94268,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.95415,Log,Hit Blackzone
22.95415,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.96535,Log,Hit Blackzone
22.96535,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.97653,Log,Hit Blackzone
22.97653,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.98754,Log,Hit Blackzone
22.98754,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
22.99871,Log,Hit Blackzone
22.99871,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.00988,Log,Hit Blackzone
23.00988,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.02109,Log,Hit Blackzone
23.02109,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.03207,Log,Hit Blackzone
23.03207,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.04333,Log,Hit Blackzone
23.04333,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.05447,Log,Hit Blackzone
23.05447,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.06562,Log,Hit Blackzone
23.06562,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.07707,Log,Hit Blackzone
23.07707,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.08787,Log,Hit Blackzone
23.08787,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.09911,Log,Hit Blackzone
23.09911,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.11029,Log,Hit Blackzone
23.11029,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.12163,Log,Hit Blackzone
23.12163,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.13484,Log,Hit Blackzone
23.13484,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.14369,Log,Hit Blackzone
23.14369,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.15507,Log,Hit Blackzone
23.15507,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.1662,Log,Hit Blackzone
23.1662,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.17743,Log,Hit Blackzone
23.17743,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.1887,Log,Hit Blackzone
23.1887,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.20061,Log,Hit Blackzone
23.20061,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.21134,Log,Hit Blackzone
23.21134,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.22224,Log,Hit Blackzone
23.22224,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.23384,Log,Hit Blackzone
23.23384,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.24467,Log,Hit Blackzone
23.24467,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.25578,Log,Hit Blackzone
23.25578,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.26764,Log,Hit Blackzone
23.26764,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.27921,Log,Hit Blackzone
23.27921,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.28978,Log,Hit Blackzone
23.28978,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.30026,Log,Hit Blackzone
23.30026,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.31141,Log,Hit Blackzone
23.31141,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.32278,Log,Hit Blackzone
23.32278,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.33552,Log,Hit Blackzone
23.33552,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.34496,Log,Hit Blackzone
23.34496,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.35614,Log,Hit Blackzone
23.35614,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.36752,Log,Hit Blackzone
23.36752,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.37864,Log,Hit Blackzone
23.37864,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.3899,Log,Hit Blackzone
23.3899,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.401,Log,Hit Blackzone
23.401,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.41275,Log,Hit Blackzone
23.41275,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.42397,Log,Hit Blackzone
23.42397,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.43452,Log,Hit Blackzone
23.43452,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.44615,Log,Hit Blackzone
23.44615,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.45719,Log,Hit Blackzone
23.45719,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.46805,Log,Hit Blackzone
23.46805,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.47922,Log,Hit Blackzone
23.47922,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.49071,Log,Hit Blackzone
23.49071,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.50176,Log,Hit Blackzone
23.50176,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.51281,Log,Hit Blackzone
23.51281,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.52462,Log,Hit Blackzone
23.52462,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.53676,Log,Hit Blackzone
23.53676,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.54664,Log,Hit Blackzone
23.54664,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.55751,Log,Hit Blackzone
23.55751,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.56894,Log,Hit Blackzone
23.56894,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.58056,Log,Hit Blackzone
23.58056,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.59148,Log,Hit Blackzone
23.59148,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.6022,Log,Hit Blackzone
23.6022,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.61322,Log,Hit Blackzone
23.61322,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.62416,Log,Hit Blackzone
23.62416,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.63591,Log,Hit Blackzone
23.63591,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.6466,Log,Hit Blackzone
23.6466,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.65808,Log,Hit Blackzone
23.65808,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.66906,Log,Hit Blackzone
23.66906,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.68059,Log,Hit Blackzone
23.68059,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.69176,Log,Hit Blackzone
23.69176,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.70345,Log,Hit Blackzone
23.70345,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.71344,Log,Hit Blackzone
23.71344,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.72498,Log,Hit Blackzone
23.72498,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.73787,Log,Hit Blackzone
23.73787,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.74733,Log,Hit Blackzone
23.74733,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.75894,Log,Hit Blackzone
23.75894,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.76938,Log,Hit Blackzone
23.76938,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.78084,Log,Hit Blackzone
23.78084,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.79224,Log,Hit Blackzone
23.79224,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.80336,Log,Hit Blackzone
23.80336,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.81451,Log,Hit Blackzone
23.81451,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.82563,Log,Hit Blackzone
23.82563,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.83688,Log,Hit Blackzone
23.83688,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.84801,Log,Hit Blackzone
23.84801,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.85919,Log,Hit Blackzone
23.85919,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.86998,Log,Hit Blackzone
23.86998,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.8812,Log,Hit Blackzone
23.8812,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.89285,Log,Hit Blackzone
23.89285,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.9035,Log,Hit Blackzone
23.9035,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.91513,Log,Hit Blackzone
23.91513,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.92637,Log,Hit Blackzone
23.92637,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.93912,Log,Hit Blackzone
23.93912,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.94844,Log,Hit Blackzone
23.94844,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.95968,Log,Hit Blackzone
23.95968,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.97094,Log,Hit Blackzone
23.97094,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.98192,Log,Hit Blackzone
23.98192,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
23.99325,Log,Hit Blackzone
23.99325,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.00417,Log,Hit Blackzone
24.00417,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.01519,Log,Hit Blackzone
24.01519,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.02642,Log,Hit Blackzone
24.02642,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.03746,Log,Hit Blackzone
24.03746,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.04865,Log,Hit Blackzone
24.04865,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.06046,Log,Hit Blackzone
24.06046,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.07145,Log,Hit Blackzone
24.07145,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.08241,Log,Hit Blackzone
24.08241,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.09331,Log,Hit Blackzone
24.09331,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.10445,Log,Hit Blackzone
24.10445,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.11563,Log,Hit Blackzone
24.11563,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.12697,Log,Hit Blackzone
24.12697,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.13986,Log,Hit Blackzone
24.13986,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.14911,Log,Hit Blackzone
24.14911,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.16046,Log,Hit Blackzone
24.16046,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.17148,Log,Hit Blackzone
24.17148,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.18269,Log,Hit Blackzone
24.18269,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.19393,Log,Hit Blackzone
24.19393,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.20504,Log,Hit Blackzone
24.20504,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.21622,Log,Hit Blackzone
24.21622,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.22783,Log,Hit Blackzone
24.22783,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.2387,Log,Hit Blackzone
24.2387,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.24992,Log,Hit Blackzone
24.24992,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.26096,Log,Hit Blackzone
24.26096,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.27206,Log,Hit Blackzone
24.27206,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.29994,Log,Hit Blackzone
