timestamp,log_type,message
10.93831,Log,W: 310.3 E: 360 S: 360
10.94488,Log,W: 310.3 E: 360 S: 360
10.9517,Log,W: 310.3 E: 360 S: 360
10.95867,Log,W: 310.3 E: 360 S: 360
10.96504,Log,W: 310.3 E: 360 S: 360
10.97169,Log,W: 310.3 E: 360 S: 360
10.97841,Log,W: 310.3 E: 360 S: 360
10.98655,Log,W: 310.3 E: 360 S: 360
10.99337,Log,W: 310.3 E: 360 S: 360
11.00012,Log,W: 310.3 E: 360 S: 360
11.00734,Log,W: 310.3 E: 360 S: 360
11.01394,Log,W: 310.3 E: 360 S: 360
11.02042,Log,W: 310.3 E: 360 S: 360
11.02802,Log,W: 310.3 E: 360 S: 360
11.03498,Log,W: 310.3 E: 360 S: 360
11.04156,Log,W: 310.3 E: 360 S: 360
11.0478,Log,W: 310.3 E: 360 S: 360
11.0546,Log,W: 310.3 E: 360 S: 360
11.0613,Log,W: 310.3 E: 360 S: 360
11.06799,Log,W: 310.3 E: 360 S: 360
11.07495,Log,W: 310.3 E: 360 S: 360
11.08184,Log,W: 310.3 E: 360 S: 360
11.08894,Log,W: 310.3 E: 360 S: 360
11.0961,Log,W: 310.3 E: 360 S: 360
11.10256,Log,W: 310.3 E: 360 S: 360
11.10978,Log,W: 310.3 E: 360 S: 360
11.11614,Log,W: 310.3 E: 360 S: 360
11.12324,Log,W: 310.3 E: 360 S: 360
11.12982,Log,W: 310.3 E: 360 S: 360
11.13615,Log,W: 310.3 E: 360 S: 360
11.14312,Log,W: 310.3 E: 360 S: 360
11.1494,Log,W: 310.3 E: 360 S: 360
11.15686,Log,W: 310.3 E: 360 S: 360
11.16362,Log,W: 310.3 E: 360 S: 360
11.17078,Log,W: 310.3 E: 360 S: 360
11.17791,Log,W: 310.3 E: 360 S: 360
11.1844,Log,W: 310.3 E: 360 S: 360
11.19329,Log,W: 310.3 E: 360 S: 360
11.19995,Log,W: 310.3 E: 360 S: 360
11.20676,Log,W: 310.3 E: 360 S: 360
11.21384,Log,W: 310.3 E: 360 S: 360
11.22073,Log,W: 310.3 E: 360 S: 360
11.23363,Log,W: 310.3 E: 360 S: 360
11.24085,Log,W: 310.3 E: 360 S: 360
11.24718,Log,W: 310.3 E: 360 S: 360
11.25402,Log,W: 310.3 E: 360 S: 360
11.26062,Log,W: 310.3 E: 360 S: 360
11.2673,Log,W: 310.3 E: 360 S: 360
11.2742,Log,W: 310.3 E: 360 S: 360
11.28055,Log,W: 310.3 E: 360 S: 360
11.28705,Log,W: 310.3 E: 360 S: 360
11.29363,Log,W: 310.3 E: 360 S: 360
11.30038,Log,W: 310.3 E: 360 S: 360
11.30751,Log,W: 310.3 E: 360 S: 360
11.3148,Log,W: 310.3 E: 360 S: 360
11.32158,Log,W: 310.3 E: 360 S: 360
11.32863,Log,W: 310.3 E: 360 S: 360
11.33506,Log,W: 310.3 E: 360 S: 360
11.34271,Log,W: 310.3 E: 360 S: 360
11.34906,Log,W: 310.3 E: 360 S: 360
11.3559,Log,W: 310.3 E: 360 S: 360
11.36253,Log,W: 310.3 E: 360 S: 360
11.36919,Log,W: 310.3 E: 360 S: 360
11.37615,Log,W: 310.3 E: 360 S: 360
11.38281,Log,W: 310.3 E: 360 S: 360
11.38971,Log,W: 310.3 E: 360 S: 360
11.39835,Log,W: 310.3 E: 360 S: 360
11.40463,Log,W: 310.3 E: 360 S: 360
11.41156,Log,W: 310.3 E: 360 S: 360
11.41899,Log,W: 310.3 E: 360 S: 360
11.42895,Log,W: 310.3 E: 360 S: 360
11.4358,Log,W: 310.3 E: 360 S: 360
11.44277,Log,W: 310.3 E: 360 S: 360
11.44963,Log,W: 310.3 E: 360 S: 360
11.45636,Log,W: 310.3 E: 360 S: 360
11.46315,Log,W: 310.3 E: 360 S: 360
11.46979,Log,W: 310.3 E: 360 S: 360
11.4767,Log,W: 310.3 E: 360 S: 360
11.48363,Log,W: 310.3 E: 360 S: 360
11.49071,Log,W: 310.3 E: 360 S: 360
11.49745,Log,W: 310.3 E: 360 S: 360
11.50403,Log,W: 310.3 E: 360 S: 360
11.51088,Log,W: 310.3 E: 360 S: 360
11.51743,Log,W: 310.3 E: 360 S: 360
11.52412,Log,W: 310.3 E: 360 S: 360
11.53077,Log,W: 310.3 E: 360 S: 360
11.53701,Log,W: 310.3 E: 360 S: 360
11.54373,Log,W: 310.3 E: 360 S: 360
11.55027,Log,W: 310.3 E: 360 S: 360
11.55674,Log,W: 310.3 E: 360 S: 360
11.56435,Log,W: 310.3 E: 360 S: 360
11.5708,Log,W: 310.3 E: 360 S: 360
11.57761,Log,W: 310.3 E: 360 S: 360
11.58398,Log,W: 310.3 E: 360 S: 360
11.59114,Log,W: 310.3 E: 360 S: 360
11.60009,Log,W: 310.3 E: 360 S: 360
11.6067,Log,W: 310.3 E: 360 S: 360
11.61362,Log,W: 310.3 E: 360 S: 360
11.62068,Log,W: 310.3 E: 360 S: 360
11.62751,Log,W: 310.3 E: 360 S: 360
11.63407,Log,W: 310.3 E: 360 S: 360
11.6412,Log,W: 310.3 E: 360 S: 360
11.64753,Log,W: 310.3 E: 360 S: 360
11.65494,Log,W: 310.3 E: 360 S: 360
11.66182,Log,W: 310.3 E: 360 S: 360
11.66833,Log,W: 310.3 E: 360 S: 360
11.67494,Log,W: 310.3 E: 360 S: 360
11.68154,Log,W: 310.3 E: 360 S: 360
11.68823,Log,W: 310.3 E: 360 S: 360
11.69528,Log,W: 310.3 E: 360 S: 360
11.70182,Log,W: 310.3 E: 360 S: 360
11.70867,Log,W: 310.3 E: 360 S: 360
11.71549,Log,W: 310.3 E: 360 S: 360
11.72204,Log,W: 310.3 E: 360 S: 360
11.72876,Log,W: 310.3 E: 360 S: 360
11.73562,Log,W: 310.3 E: 360 S: 360
11.74248,Log,W: 310.3 E: 360 S: 360
11.74895,Log,W: 310.3 E: 360 S: 360
11.75547,Log,W: 310.3 E: 360 S: 360
11.76205,Log,W: 310.3 E: 360 S: 360
11.76861,Log,W: 310.3 E: 360 S: 360
11.77589,Log,W: 310.3 E: 360 S: 360
11.78236,Log,W: 310.3 E: 360 S: 360
11.78892,Log,W: 310.3 E: 360 S: 360
11.79538,Log,W: 310.3 E: 360 S: 360
11.80369,Log,W: 310.3 E: 360 S: 360
11.81071,Log,W: 310.3 E: 360 S: 360
11.81699,Log,W: 310.3 E: 360 S: 360
11.82382,Log,W: 310.3 E: 360 S: 360
11.8304,Log,W: 310.3 E: 360 S: 360
11.83696,Log,W: 310.3 E: 360 S: 360
11.84428,Log,W: 310.3 E: 360 S: 360
11.8512,Log,W: 310.3 E: 360 S: 360
11.8583,Log,W: 310.3 E: 360 S: 360
11.86537,Log,W: 310.3 E: 360 S: 360
11.8721,Log,W: 310.3 E: 360 S: 360
11.87897,Log,W: 310.3 E: 360 S: 360
11.8863,Log,W: 310.3 E: 360 S: 360
11.89305,Log,W: 310.3 E: 360 S: 360
11.89996,Log,W: 310.3 E: 360 S: 360
11.94346,Log,W: 310.3 E: 360 S: 360
11.9508,Log,W: 310.3 E: 360 S: 360
11.95822,Log,W: 310.3 E: 360 S: 360
11.96473,Log,W: 310.3 E: 360 S: 360
11.97167,Log,W: 310.3 E: 360 S: 360
11.9786,Log,W: 310.3 E: 360 S: 360
11.98526,Log,W: 310.3 E: 360 S: 360
11.99228,Log,W: 310.3 E: 360 S: 360
11.99891,Log,W: 310.3 E: 360 S: 360
12.00797,Log,W: 310.3 E: 360 S: 360
12.02116,Log,W: 310.3 E: 360 S: 360
12.02772,Log,W: 310.3 E: 360 S: 360
12.03455,Log,W: 310.3 E: 360 S: 360
12.04133,Log,W: 310.3 E: 360 S: 360
12.04818,Log,W: 310.3 E: 360 S: 360
12.05482,Log,W: 310.3 E: 360 S: 360
12.0616,Log,W: 310.3 E: 360 S: 360
12.06812,Log,W: 310.3 E: 360 S: 360
12.07531,Log,W: 310.3 E: 360 S: 360
12.08222,Log,W: 310.3 E: 360 S: 360
12.08912,Log,W: 310.3 E: 360 S: 360
12.09588,Log,W: 310.3 E: 360 S: 360
12.1026,Log,W: 310.3 E: 360 S: 360
12.10972,Log,W: 310.3 E: 360 S: 360
12.116,Log,W: 310.3 E: 360 S: 360
12.12274,Log,W: 310.3 E: 360 S: 360
12.12976,Log,W: 310.3 E: 360 S: 360
12.13589,Log,W: 310.3 E: 360 S: 360
12.14309,Log,W: 310.3 E: 360 S: 360
12.14991,Log,W: 310.3 E: 360 S: 360
12.15657,Log,W: 310.3 E: 360 S: 360
12.16332,Log,W: 310.3 E: 360 S: 360
12.16984,Log,W: 310.3 E: 360 S: 360
12.17678,Log,W: 310.3 E: 360 S: 360
12.18322,Log,W: 310.3 E: 360 S: 360
12.19029,Log,W: 310.3 E: 360 S: 360
12.1968,Log,W: 310.3 E: 360 S: 360
12.20322,Log,W: 310.3 E: 360 S: 360
12.21188,Log,W: 310.3 E: 360 S: 360
12.21861,Log,W: 310.3 E: 360 S: 360
12.22536,Log,W: 310.3 E: 360 S: 360
12.23201,Log,W: 310.3 E: 360 S: 360
12.23854,Log,W: 310.3 E: 360 S: 360
12.24635,Log,W: 310.3 E: 360 S: 360
12.25313,Log,W: 310.3 E: 360 S: 360
12.25993,Log,W: 310.3 E: 360 S: 360
12.26641,Log,W: 310.3 E: 360 S: 360
12.27393,Log,W: 310.3 E: 360 S: 360
12.28059,Log,W: 310.3 E: 360 S: 360
12.2878,Log,W: 310.3 E: 360 S: 360
12.29486,Log,W: 310.3 E: 360 S: 360
12.30145,Log,W: 310.3 E: 360 S: 360
12.30878,Log,W: 310.3 E: 360 S: 360
12.31543,Log,W: 310.3 E: 360 S: 360
12.32218,Log,W: 310.3 E: 360 S: 360
12.3287,Log,W: 310.3 E: 360 S: 360
12.33516,Log,W: 310.3 E: 360 S: 360
12.34249,Log,W: 310.3 E: 360 S: 360
12.34912,Log,W: 310.3 E: 360 S: 360
12.35683,Log,W: 310.3 E: 360 S: 360
12.36392,Log,W: 310.3 E: 360 S: 360
12.3703,Log,W: 310.3 E: 360 S: 360
12.38047,Log,W: 310.3 E: 360 S: 360
12.3924,Log,W: 310.3 E: 360 S: 360
12.40049,Log,W: 310.3 E: 360 S: 360
12.40898,Log,W: 310.3 E: 360 S: 360
12.4184,Log,W: 310.3 E: 360 S: 360
12.43112,Log,W: 310.3 E: 360 S: 360
12.43786,Log,W: 310.3 E: 360 S: 360
12.44592,Log,W: 310.3 E: 360 S: 360
12.45384,Log,W: 310.3 E: 360 S: 360
12.46132,Log,W: 310.3 E: 360 S: 360
12.46862,Log,W: 310.3 E: 360 S: 360
12.48131,Log,W: 310.3 E: 360 S: 360
12.48831,Log,W: 310.3 E: 360 S: 360
12.49647,Log,W: 310.3 E: 360 S: 360
12.50394,Log,W: 310.3 E: 360 S: 360
12.51349,Log,W: 310.3 E: 360 S: 360
12.52599,Log,W: 310.3 E: 360 S: 360
12.53415,Log,W: 310.3 E: 360 S: 360
12.54185,Log,W: 310.3 E: 360 S: 360
12.56542,Log,W: 310.3 E: 360 S: 360
12.57339,Log,W: 310.3 E: 360 S: 360
12.58078,Log,W: 310.3 E: 360 S: 360
12.5886,Log,W: 310.3 E: 360 S: 360
12.6036,Log,W: 310.3 E: 360 S: 360
12.61172,Log,W: 310.3 E: 360 S: 360
12.62216,Log,W: 310.3 E: 360 S: 360
12.63001,Log,W: 310.3 E: 360 S: 360
12.63759,Log,W: 310.3 E: 360 S: 360
12.64497,Log,W: 310.3 E: 360 S: 360
12.65188,Log,W: 310.3 E: 360 S: 360
12.65919,Log,W: 310.3 E: 360 S: 360
12.66605,Log,W: 310.3 E: 360 S: 360
12.67282,Log,W: 310.3 E: 360 S: 360
12.68,Log,W: 310.3 E: 360 S: 360
12.68635,Log,W: 310.3 E: 360 S: 360
12.69327,Log,W: 310.3 E: 360 S: 360
12.70038,Log,W: 310.3 E: 360 S: 360
12.70719,Log,W: 310.3 E: 360 S: 360
12.71433,Log,W: 310.3 E: 360 S: 360
12.72173,Log,W: 310.3 E: 360 S: 360
12.72897,Log,W: 310.3 E: 360 S: 360
12.73571,Log,W: 310.3 E: 360 S: 360
12.74359,Log,W: 310.3 E: 360 S: 360
12.75017,Log,W: 310.3 E: 360 S: 360
12.75713,Log,W: 310.3 E: 360 S: 360
12.76426,Log,W: 310.3 E: 360 S: 360
12.77076,Log,W: 310.3 E: 360 S: 360
12.77801,Log,W: 310.3 E: 360 S: 360
12.7852,Log,W: 310.3 E: 360 S: 360
12.79236,Log,W: 310.3 E: 360 S: 360
12.79927,Log,W: 310.3 E: 360 S: 360
12.80638,Log,W: 310.3 E: 360 S: 360
12.81368,Log,W: 310.3 E: 360 S: 360
12.82238,Log,W: 310.3 E: 360 S: 360
12.82935,Log,W: 310.3 E: 360 S: 360
12.83631,Log,W: 310.3 E: 360 S: 360
12.84333,Log,W: 310.3 E: 360 S: 360
12.85696,Log,W: 310.3 E: 360 S: 360
12.8644,Log,W: 310.3 E: 360 S: 360
12.87124,Log,W: 310.3 E: 360 S: 360
12.87851,Log,W: 310.3 E: 360 S: 360
12.88528,Log,W: 310.3 E: 360 S: 360
12.89339,Log,W: 310.3 E: 360 S: 360
12.90023,Log,W: 310.3 E: 360 S: 360
12.90694,Log,W: 310.3 E: 360 S: 360
12.91401,Log,W: 310.3 E: 360 S: 360
12.93449,Log,W: 310.3 E: 360 S: 360
12.94182,Log,W: 310.3 E: 360 S: 360
12.94874,Log,W: 310.3 E: 360 S: 360
12.95751,Log,W: 310.3 E: 360 S: 360
12.96445,Log,W: 310.3 E: 360 S: 360
12.97138,Log,W: 310.3 E: 360 S: 360
12.97898,Log,W: 310.3 E: 360 S: 360
12.98629,Log,W: 310.3 E: 360 S: 360
12.99461,Log,W: 310.3 E: 360 S: 360
13.03883,Log,W: 310.3 E: 360 S: 360
13.04942,Log,W: 310.3 E: 360 S: 360
13.05785,Log,W: 310.3 E: 360 S: 360
13.06592,Log,W: 310.3 E: 360 S: 360
13.07374,Log,W: 310.3 E: 360 S: 360
13.08167,Log,W: 310.3 E: 360 S: 360
13.08904,Log,W: 310.3 E: 360 S: 360
13.09661,Log,W: 310.3 E: 360 S: 360
13.10384,Log,W: 310.3 E: 360 S: 360
13.11156,Log,W: 310.3 E: 360 S: 360
13.11919,Log,W: 310.3 E: 360 S: 360
13.12662,Log,W: 310.3 E: 360 S: 360
13.13327,Log,W: 310.3 E: 360 S: 360
13.14027,Log,W: 310.3 E: 360 S: 360
13.14728,Log,W: 310.3 E: 360 S: 360
13.15406,Log,W: 310.3 E: 360 S: 360
13.16115,Log,W: 310.3 E: 360 S: 360
13.16847,Log,W: 310.3 E: 360 S: 360
13.17549,Log,W: 310.3 E: 360 S: 360
13.18237,Log,W: 310.3 E: 360 S: 360
13.19003,Log,W: 310.3 E: 360 S: 360
13.19656,Log,W: 310.3 E: 360 S: 360
13.20322,Log,W: 310.3 E: 360 S: 360
13.2099,Log,W: 310.3 E: 360 S: 360
13.2161,Log,W: 310.3 E: 360 S: 360
13.22271,Log,W: 310.3 E: 360 S: 360
13.2296,Log,W: 310.3 E: 360 S: 360
13.23602,Log,W: 310.3 E: 360 S: 360
13.24286,Log,W: 310.3 E: 360 S: 360
13.25153,Log,W: 310.3 E: 360 S: 360
13.25818,Log,W: 310.3 E: 360 S: 360
13.26466,Log,W: 310.3 E: 360 S: 360
13.27115,Log,W: 310.3 E: 360 S: 360
13.27783,Log,W: 310.3 E: 360 S: 360
13.28437,Log,W: 310.3 E: 360 S: 360
13.29135,Log,W: 310.3 E: 360 S: 360
13.29832,Log,W: 310.3 E: 360 S: 360
13.30479,Log,W: 310.3 E: 360 S: 360
13.31175,Log,W: 310.3 E: 360 S: 360
13.31855,Log,W: 310.3 E: 360 S: 360
13.3257,Log,W: 310.3 E: 360 S: 360
13.33237,Log,W: 310.3 E: 360 S: 360
13.33918,Log,W: 310.3 E: 360 S: 360
13.34635,Log,W: 310.3 E: 360 S: 360
13.35286,Log,W: 310.3 E: 360 S: 360
13.35945,Log,W: 310.3 E: 360 S: 360
13.36611,Log,W: 310.3 E: 360 S: 360
13.37264,Log,W: 310.3 E: 360 S: 360
13.37946,Log,W: 310.3 E: 360 S: 360
13.38599,Log,W: 310.3 E: 360 S: 360
13.393,Log,W: 310.3 E: 360 S: 360
13.39995,Log,W: 310.3 E: 360 S: 360
13.40692,Log,W: 310.3 E: 360 S: 360
13.41361,Log,W: 310.3 E: 360 S: 360
13.42041,Log,W: 310.3 E: 360 S: 360
13.42792,Log,W: 310.3 E: 360 S: 360
13.43449,Log,W: 310.3 E: 360 S: 360
13.44176,Log,W: 310.3 E: 360 S: 360
13.44876,Log,W: 310.3 E: 360 S: 360
13.45694,Log,W: 310.3 E: 360 S: 360
13.46388,Log,W: 310.3 E: 360 S: 360
13.4705,Log,W: 310.3 E: 360 S: 360
13.47752,Log,W: 310.3 E: 360 S: 360
13.48411,Log,W: 310.3 E: 360 S: 360
13.49127,Log,W: 310.3 E: 360 S: 360
13.49832,Log,W: 310.3 E: 360 S: 360
13.50479,Log,W: 310.3 E: 360 S: 360
13.5121,Log,W: 310.3 E: 360 S: 360
13.51907,Log,W: 310.3 E: 360 S: 360
13.52608,Log,W: 310.3 E: 360 S: 360
13.53255,Log,W: 310.3 E: 360 S: 360
13.53947,Log,W: 310.3 E: 360 S: 360
13.54606,Log,W: 310.3 E: 360 S: 360
13.55266,Log,W: 310.3 E: 360 S: 360
13.55939,Log,W: 310.3 E: 360 S: 360
13.56586,Log,W: 310.3 E: 360 S: 360
13.57264,Log,W: 310.3 E: 360 S: 360
13.57972,Log,W: 310.3 E: 360 S: 360
13.58656,Log,W: 310.3 E: 360 S: 360
13.5937,Log,W: 310.3 E: 360 S: 360
13.60026,Log,W: 310.3 E: 360 S: 360
13.6067,Log,W: 310.3 E: 360 S: 360
13.61381,Log,W: 310.3 E: 360 S: 360
13.621,Log,W: 310.3 E: 360 S: 360
13.62766,Log,W: 310.3 E: 360 S: 360
13.6342,Log,W: 310.3 E: 360 S: 360
13.6421,Log,W: 310.3 E: 360 S: 360
13.64866,Log,W: 310.3 E: 360 S: 360
13.65538,Log,W: 310.3 E: 360 S: 360
13.66375,Log,W: 310.3 E: 360 S: 360
13.67738,Log,W: 310.3 E: 360 S: 360
13.68445,Log,W: 310.3 E: 360 S: 360
13.69143,Log,W: 310.3 E: 360 S: 360
13.69856,Log,W: 310.3 E: 360 S: 360
13.70511,Log,W: 310.3 E: 360 S: 360
13.71186,Log,W: 310.3 E: 360 S: 360
13.71855,Log,W: 310.3 E: 360 S: 360
13.72556,Log,W: 310.3 E: 360 S: 360
13.73245,Log,W: 310.3 E: 360 S: 360
13.73918,Log,W: 310.3 E: 360 S: 360
13.74603,Log,W: 310.3 E: 360 S: 360
13.75267,Log,W: 310.3 E: 360 S: 360
13.75965,Log,W: 310.3 E: 360 S: 360
13.76656,Log,W: 310.3 E: 360 S: 360
13.77378,Log,W: 310.3 E: 360 S: 360
13.7807,Log,W: 310.3 E: 360 S: 360
13.78744,Log,W: 310.3 E: 360 S: 360
13.79401,Log,W: 310.3 E: 360 S: 360
13.80143,Log,W: 310.3 E: 360 S: 360
13.80821,Log,W: 310.3 E: 360 S: 360
13.81473,Log,W: 310.3 E: 360 S: 360
13.82177,Log,W: 310.3 E: 360 S: 360
13.82837,Log,W: 310.3 E: 360 S: 360
13.83483,Log,W: 310.3 E: 360 S: 360
13.84176,Log,W: 310.3 E: 360 S: 360
13.84874,Log,W: 310.3 E: 360 S: 360
13.85523,Log,W: 310.3 E: 360 S: 360
13.86218,Log,W: 310.3 E: 360 S: 360
13.8707,Log,W: 310.3 E: 360 S: 360
13.87768,Log,W: 310.3 E: 360 S: 360
13.8842,Log,W: 310.3 E: 360 S: 360
13.8911,Log,W: 310.3 E: 360 S: 360
13.89799,Log,W: 310.3 E: 360 S: 360
13.90443,Log,W: 310.3 E: 360 S: 360
13.91286,Log,W: 310.3 E: 360 S: 360
13.92007,Log,W: 310.3 E: 360 S: 360
13.92666,Log,W: 310.3 E: 360 S: 360
13.93375,Log,W: 310.3 E: 360 S: 360
13.94048,Log,W: 310.3 E: 360 S: 360
13.94719,Log,W: 310.3 E: 360 S: 360
13.95408,Log,W: 310.3 E: 360 S: 360
13.96067,Log,W: 310.3 E: 360 S: 360
13.96745,Log,W: 310.3 E: 360 S: 360
13.97462,Log,W: 310.3 E: 360 S: 360
13.98119,Log,W: 310.3 E: 360 S: 360
13.98771,Log,W: 310.3 E: 360 S: 360
13.99447,Log,W: 310.3 E: 360 S: 360
14.00142,Log,W: 310.3 E: 360 S: 360
14.00851,Log,W: 310.3 E: 360 S: 360
14.01481,Log,W: 310.3 E: 360 S: 360
14.02135,Log,W: 310.3 E: 360 S: 360
14.0284,Log,W: 310.3 E: 360 S: 360
14.03498,Log,W: 310.3 E: 360 S: 360
14.04239,Log,W: 310.3 E: 360 S: 360
14.04905,Log,W: 310.3 E: 360 S: 360
14.05587,Log,W: 310.3 E: 360 S: 360
14.06271,Log,W: 310.3 E: 360 S: 360
14.07106,Log,W: 310.3 E: 360 S: 360
14.07772,Log,W: 310.3 E: 360 S: 360
14.08417,Log,W: 310.3 E: 360 S: 360
14.09126,Log,W: 310.3 E: 360 S: 360
14.09761,Log,W: 310.3 E: 360 S: 360
14.10471,Log,W: 310.3 E: 360 S: 360
14.11168,Log,W: 310.3 E: 360 S: 360
14.11848,Log,W: 310.3 E: 360 S: 360
14.12533,Log,W: 310.3 E: 360 S: 360
14.13236,Log,W: 310.3 E: 360 S: 360
14.13899,Log,W: 310.3 E: 360 S: 360
14.1454,Log,W: 310.3 E: 360 S: 360
14.15213,Log,W: 310.3 E: 360 S: 360
14.15903,Log,W: 310.3 E: 360 S: 360
14.1656,Log,W: 310.3 E: 360 S: 360
14.17186,Log,W: 310.3 E: 360 S: 360
14.17906,Log,W: 310.3 E: 360 S: 360
14.18573,Log,W: 310.3 E: 360 S: 360
14.19251,Log,W: 310.3 E: 360 S: 360
14.19938,Log,W: 310.3 E: 360 S: 360
14.20601,Log,W: 310.3 E: 360 S: 360
14.21262,Log,W: 310.3 E: 360 S: 360
14.21943,Log,W: 310.3 E: 360 S: 360
14.22596,Log,W: 310.3 E: 360 S: 360
14.23289,Log,W: 310.3 E: 360 S: 360
14.2394,Log,W: 310.3 E: 360 S: 360
14.24622,Log,W: 310.3 E: 360 S: 360
14.25319,Log,W: 310.3 E: 360 S: 360
14.26003,Log,W: 310.3 E: 360 S: 360
14.2668,Log,W: 310.3 E: 360 S: 360
14.27534,Log,W: 310.3 E: 360 S: 360
14.2819,Log,W: 310.3 E: 360 S: 360
14.28861,Log,W: 310.3 E: 360 S: 360
14.29509,Log,W: 310.3 E: 360 S: 360
14.30165,Log,W: 310.3 E: 360 S: 360
14.30908,Log,W: 310.3 E: 360 S: 360
14.31532,Log,W: 310.3 E: 360 S: 360
14.32181,Log,W: 310.3 E: 360 S: 360
14.32834,Log,W: 310.3 E: 360 S: 360
14.33469,Log,W: 310.3 E: 360 S: 360
14.34154,Log,W: 310.3 E: 360 S: 360
14.34783,Log,W: 310.3 E: 360 S: 360
14.35439,Log,W: 310.3 E: 360 S: 360
14.36144,Log,W: 310.3 E: 360 S: 360
14.36833,Log,W: 310.3 E: 360 S: 360
14.37543,Log,W: 310.3 E: 360 S: 360
14.38195,Log,W: 310.3 E: 360 S: 360
14.38853,Log,W: 310.3 E: 360 S: 360
14.39489,Log,W: 310.3 E: 360 S: 360
14.40142,Log,W: 310.3 E: 360 S: 360
14.40865,Log,W: 310.3 E: 360 S: 360
14.41977,Log,W: 310.3 E: 360 S: 360
14.43285,Log,W: 310.3 E: 360 S: 360
14.4396,Log,W: 310.3 E: 360 S: 360
14.44638,Log,W: 310.3 E: 360 S: 360
14.45341,Log,W: 310.3 E: 360 S: 360
14.46007,Log,W: 310.3 E: 360 S: 360
14.46642,Log,W: 310.3 E: 360 S: 360
14.47302,Log,W: 310.3 E: 360 S: 360
14.48188,Log,W: 310.3 E: 360 S: 360
14.48855,Log,W: 310.3 E: 360 S: 360
14.49508,Log,W: 310.3 E: 360 S: 360
14.50203,Log,W: 310.3 E: 360 S: 360
14.50899,Log,W: 310.3 E: 360 S: 360
14.51549,Log,W: 310.3 E: 360 S: 360
14.52245,Log,W: 310.3 E: 360 S: 360
14.52925,Log,W: 310.3 E: 360 S: 360
14.5357,Log,W: 310.3 E: 360 S: 360
14.54279,Log,W: 310.3 E: 360 S: 360
14.54962,Log,W: 310.3 E: 360 S: 360
14.55648,Log,W: 310.3 E: 360 S: 360
14.56353,Log,W: 310.3 E: 360 S: 360
14.57071,Log,W: 310.3 E: 360 S: 360
14.5775,Log,W: 310.3 E: 360 S: 360
14.58414,Log,W: 310.3 E: 360 S: 360
14.59129,Log,W: 310.3 E: 360 S: 360
14.59811,Log,W: 310.3 E: 360 S: 360
14.60538,Log,W: 310.3 E: 360 S: 360
14.61199,Log,W: 310.3 E: 360 S: 360
14.6188,Log,W: 310.3 E: 360 S: 360
14.62533,Log,W: 310.3 E: 360 S: 360
14.63189,Log,W: 310.3 E: 360 S: 360
14.63836,Log,W: 310.3 E: 360 S: 360
14.64524,Log,W: 310.3 E: 360 S: 360
14.65213,Log,W: 310.3 E: 360 S: 360
14.65959,Log,W: 310.3 E: 360 S: 360
14.66632,Log,W: 310.3 E: 360 S: 360
14.67297,Log,W: 310.3 E: 360 S: 360
14.67958,Log,W: 310.3 E: 360 S: 360
14.68772,Log,W: 310.3 E: 360 S: 360
14.69426,Log,W: 310.3 E: 360 S: 360
14.70104,Log,W: 310.3 E: 360 S: 360
14.70779,Log,W: 310.3 E: 360 S: 360
14.71427,Log,W: 310.3 E: 360 S: 360
14.72113,Log,W: 310.3 E: 360 S: 360
14.728,Log,W: 310.3 E: 360 S: 360
14.73482,Log,W: 310.3 E: 360 S: 360
14.74204,Log,W: 310.3 E: 360 S: 360
14.74847,Log,W: 310.3 E: 360 S: 360
14.75541,Log,W: 310.3 E: 360 S: 360
14.76201,Log,W: 310.3 E: 360 S: 360
14.76852,Log,W: 310.3 E: 360 S: 360
14.77553,Log,W: 310.3 E: 360 S: 360
14.78217,Log,W: 310.3 E: 360 S: 360
14.78958,Log,W: 310.3 E: 360 S: 360
14.79611,Log,W: 310.3 E: 360 S: 360
14.80264,Log,W: 310.3 E: 360 S: 360
14.80943,Log,W: 310.3 E: 360 S: 360
14.81599,Log,W: 310.3 E: 360 S: 360
14.82284,Log,W: 310.3 E: 360 S: 360
14.82986,Log,W: 310.3 E: 360 S: 360
14.83608,Log,W: 310.3 E: 360 S: 360
14.84333,Log,W: 310.3 E: 360 S: 360
14.84993,Log,W: 310.3 E: 360 S: 360
14.85681,Log,W: 310.3 E: 360 S: 360
14.86327,Log,W: 310.3 E: 360 S: 360
14.8698,Log,W: 310.3 E: 360 S: 360
14.87689,Log,W: 310.3 E: 360 S: 360
14.88355,Log,W: 310.3 E: 360 S: 360
14.89258,Log,W: 310.3 E: 360 S: 360
14.8991,Log,W: 310.3 E: 360 S: 360
14.9056,Log,W: 310.3 E: 360 S: 360
14.9124,Log,W: 310.3 E: 360 S: 360
14.91926,Log,W: 310.3 E: 360 S: 360
14.92574,Log,W: 310.3 E: 360 S: 360
14.93223,Log,W: 310.3 E: 360 S: 360
14.93913,Log,W: 310.3 E: 360 S: 360
14.946,Log,W: 310.3 E: 360 S: 360
14.95248,Log,W: 310.3 E: 360 S: 360
14.95914,Log,W: 310.3 E: 360 S: 360
14.96546,Log,W: 310.3 E: 360 S: 360
14.97208,Log,W: 310.3 E: 360 S: 360
14.97922,Log,W: 310.3 E: 360 S: 360
14.98605,Log,W: 310.3 E: 360 S: 360
14.99264,Log,W: 310.3 E: 360 S: 360
